osm_nid,lat,lng,x,z
osm1488880220,47.64392210,-122.14009210,-354.912,-568.972
osm2493127391,47.64406270,-122.14016790,-367.838,-579.401
osm1488880564,47.64416790,-122.14021010,-377.870,-586.179
osm6899437376,47.64456790,-122.14024720,-419.075,-603.224
osm4727460580,47.64490610,-122.14025930,-454.392,-616.273
osm6899437377,47.64581880,-122.14029220,-549.696,-651.506
osm53247733,47.64595260,-122.14029680,-563.673,-656.655
osm415837860,47.63760270,-122.14302410,383.396,-548.471
osm4751736334,47.64489340,-122.12691300,-784.344,327.977
osm752210744,47.63425290,-122.13769310,603.851,-50.712
osm347249273,47.63416190,-122.13769130,613.390,-47.304
osm347249342,47.63403420,-122.13768970,626.799,-42.587
osm6199662234,47.63391470,-122.13769060,639.406,-38.342
osm2563978831,47.63858550,-122.13555370,94.458,-55.631
osm2563978833,47.63855250,-122.13554950,97.829,-54.144
osm4274827327,47.63852210,-122.13555000,101.043,-53.083
osm2563978835,47.63849960,-122.13555650,103.574,-52.732
osm2563978837,47.63847180,-122.13556670,106.755,-52.451
osm2563978839,47.63844220,-122.13558360,110.291,-52.579
osm1082881763,47.63834440,-122.13570140,123.515,-57.383
osm2563978841,47.63830440,-122.13578050,129.691,-61.534
osm2563978843,47.63826100,-122.13587560,136.623,-66.695
osm3934726146,47.63824120,-122.13592220,139.865,-69.276
osm2563978845,47.63820980,-122.13599330,144.936,-73.172
osm2563978847,47.63817310,-122.13606190,150.504,-76.700
osm2563978848,47.63813210,-122.13612500,156.389,-79.684
osm2563978850,47.63808520,-122.13617350,162.532,-81.422
osm2563978852,47.63802280,-122.13621710,170.186,-82.256
osm2563978827,47.63796460,-122.13626130,177.412,-83.283
osm2563978863,47.63799370,-122.13622000,173.322,-81.412
osm2563978855,47.63807470,-122.13610500,161.937,-76.200
osm2563978856,47.63811880,-122.13604200,155.729,-73.335
osm2563978859,47.63814080,-122.13599760,152.310,-70.988
osm2563978861,47.63815650,-122.13594860,149.440,-68.089
osm6910894222,47.63817780,-122.13588110,145.521,-64.084
osm2563978865,47.63818490,-122.13582020,143.262,-60.033
osm2563978867,47.63818490,-122.13577110,142.043,-56.561
osm2563978869,47.63817960,-122.13572730,141.514,-53.273
osm1082881766,47.63816080,-122.13564130,141.359,-46.513
osm1082877406,47.63813660,-122.13550960,140.639,-36.328
osm2563978870,47.63814390,-122.13533210,135.464,-24.039
osm2563978871,47.63813920,-122.13524570,133.814,-17.759
osm3934726738,47.63813690,-122.13521360,133.260,-15.407
osm2563978872,47.63813140,-122.13513830,131.970,-9.883
osm2563978873,47.63811880,-122.13502630,130.517,-1.509
osm2563978874,47.63811090,-122.13492120,128.740,6.208
osm2563978875,47.63811090,-122.13485810,127.174,10.670
osm2563978876,47.63811880,-122.13476470,124.023,16.990
osm1082877429,47.63816440,-122.13342470,85.958,110.105
osm6198997576,47.63819760,-122.13367760,88.740,91.024
osm6198997574,47.63819620,-122.13380650,92.087,81.959
osm409460061,47.63819610,-122.13398500,96.528,69.340
osm2563978893,47.63839920,-122.13538800,109.965,-37.196
osm2563978889,47.63844450,-122.13541850,105.951,-40.986
osm4274827329,47.63853000,-122.13546630,98.133,-47.449
osm2563978891,47.63860340,-122.13550730,91.421,-52.995
osm1491102454,47.64141990,-122.14154890,-55.231,-581.776
osm321548681,47.64143600,-122.14182480,-50.078,-601.867
osm3679402919,47.64146380,-122.14274890,-30.068,-668.218
osm321548682,47.64146910,-122.14292160,-26.339,-680.621
osm2614085260,47.64594120,-122.14360070,-480.461,-889.881
osm6733710204,47.64594610,-122.14405220,-469.770,-921.986
osm2493133613,47.65404160,-122.13414180,-1568.350,-513.041
osm3222406596,47.65405690,-122.13390820,-1575.759,-497.074
osm334967225,47.65406490,-122.13378600,-1579.635,-488.721
osm7157423264,47.65413840,-122.13311790,-1603.960,-444.126
osm7157423262,47.65419480,-122.13260480,-1622.636,-409.875
osm53191551,47.65420930,-122.13247290,-1627.437,-401.070
osm7157423261,47.65411390,-122.13247100,-1617.437,-397.496
osm7157423270,47.65377770,-122.13246450,-1582.192,-384.915
osm2300480674,47.65432020,-122.11772710,-2005.145,637.689
osm6577715947,47.65452520,-122.11787860,-2022.974,619.585
osm53252647,47.65467270,-122.11798760,-2035.803,606.559
osm53252648,47.65531150,-122.11858250,-2088.311,541.459
osm53252650,47.66011100,-122.12427790,-2452.396,-34.336
osm53252651,47.66063160,-122.12495710,-2490.364,-101.135
osm3163410722,47.66100600,-122.12536340,-2519.708,-143.366
osm740159704,47.66120660,-122.12558100,-2535.433,-165.986
osm740159647,47.66163960,-122.12596350,-2571.540,-208.646
osm53083965,47.66175440,-122.12604720,-2581.552,-218.704
osm4049735544,47.64107900,-122.13954630,-69.039,-427.870
osm321548680,47.64132990,-122.14101230,-59.073,-540.585
osm3731157589,47.64137130,-122.14122730,-58.096,-557.282
osm6899437378,47.64606680,-122.14030100,-575.596,-661.069
osm6378513308,47.64621020,-122.14030610,-590.572,-666.600
osm6047605263,47.64635610,-122.14031130,-605.808,-672.228
osm4278458237,47.64667660,-122.14032290,-639.273,-684.604
osm4302836455,47.64737380,-122.14034770,-712.084,-711.494
osm2657798420,47.63587760,-122.12692560,165.469,652.141
osm53135584,47.63603690,-122.12664920,141.831,665.943
osm4272190807,47.63652110,-122.12581390,70.103,707.555
osm2657798417,47.64123320,-122.11911600,-592.411,1011.311
osm6602050622,47.64229120,-122.11776010,-737.491,1069.049
osm740159575,47.64313660,-122.11668190,-853.288,1114.815
osm740159694,47.64393450,-122.11573360,-960.858,1153.107
osm281302479,47.64449320,-122.11513590,-1034.534,1175.230
osm2501221678,47.64519640,-122.11445660,-1125.454,1197.914
osm2501221677,47.64532290,-122.11436430,-1141.067,1199.880
osm2658282164,47.63880410,-122.12394270,-216.779,757.567
osm2658282166,47.63818360,-122.12476560,-131.005,721.746
osm2658282183,47.63948170,-122.12455150,-273.029,690.085
osm2658282207,47.63865160,-122.12614960,-145.938,607.003
osm2658376096,47.63821040,-122.12559160,-113.324,662.369
osm7105804406,47.63828140,-122.12504650,-134.332,698.356
osm2658282153,47.63907910,-122.12496460,-220.375,675.388
osm2658360135,47.63786740,-122.12554750,-78.295,677.854
osm2658385088,47.63868420,-122.12497430,-178.545,688.939
osm2658264438,47.63869710,-122.12497830,-179.804,688.191
osm2658344681,47.63872270,-122.12487050,-185.176,694.892
osm2658264440,47.63873740,-122.12481380,-188.132,698.371
osm2658267676,47.63875190,-122.12624390,-154.160,596.718
osm2658420866,47.63860870,-122.12638070,-135.683,592.207
osm4898374154,47.63860890,-122.12618990,-140.440,605.692
osm2658420868,47.63860860,-122.12614780,-141.454,608.680
osm2658420870,47.63871630,-122.12615240,-152.682,604.472
osm2658420867,47.63871710,-122.12624470,-150.475,597.916
osm2658439484,47.63898460,-122.12529390,-202.248,655.508
osm2658450689,47.63930110,-122.12529900,-235.454,643.736
osm2658450707,47.63965800,-122.12529260,-273.200,631.321
osm2658450709,47.63965870,-122.12593840,-257.243,585.628
osm2658462999,47.64033090,-122.12528760,-344.190,607.414
osm2658510288,47.63888550,-122.12404620,-222.783,747.313
osm2658518688,47.63954830,-122.12464500,-277.722,681.072
osm2671027615,47.64406280,-122.12889340,-647.710,217.878
osm2671027616,47.64406270,-122.12841110,-659.672,251.988
osm2671027619,47.64342100,-122.12935530,-568.654,208.354
osm2671027618,47.64374650,-122.12935860,-602.852,196.385
osm3054311154,47.65477220,-122.14321340,-1420.112,-1180.886
osm3054311158,47.65489950,-122.14178090,-1469.077,-1084.175
osm3054311140,47.65457810,-122.14322480,-1399.388,-1174.694
osm3054311159,47.65499650,-122.14259760,-1459.020,-1145.426
osm3218977981,47.63152970,-122.14311960,1025.345,-336.268
osm53220860,47.63144930,-122.14311670,1033.740,-333.164
osm3801669809,47.63153970,-122.14215090,1000.246,-268.127
osm6217633462,47.63153310,-122.14283830,1018.004,-316.498
osm3801669691,47.63153030,-122.14297450,1021.680,-326.029
osm4272164139,47.63160850,-122.13156390,730.204,478.059
osm6193024942,47.63162730,-122.13216660,743.184,434.761
osm6199821193,47.63162980,-122.13228990,745.982,425.951
osm4272203609,47.64135310,-122.14307230,-10.382,-687.096
osm3225792975,47.64135200,-122.14292650,-13.885,-676.746
osm3227263347,47.64594370,-122.14277400,-501.245,-831.511
osm4272203611,47.64157220,-122.14305620,-33.856,-693.857
osm3227264069,47.64157370,-122.14291240,-37.583,-683.742
osm327750040,47.64039380,-122.13647060,-73.224,-185.666
osm1488907728,47.64047960,-122.13665250,-77.745,-201.623
osm4049735526,47.64063700,-122.13728480,-78.626,-252.011
osm321548678,47.64069420,-122.13751950,-78.824,-270.670
osm1491102457,47.64089450,-122.13842720,-77.387,-342.081
osm4049735528,47.64102250,-122.13921030,-71.429,-402.073
osm53237534,47.65783820,-122.12133730,-2286.029,255.554
osm3347106862,47.64185120,-122.14145950,-102.873,-591.004
osm3347107204,47.64235520,-122.14151810,-154.497,-613.319
osm4818775962,47.64230830,-122.14151800,-149.560,-611.621
osm3225793005,47.64227590,-122.14151790,-146.150,-610.446
osm3225789647,47.64227510,-122.14146170,-147.461,-606.443
osm4802534846,47.64220600,-122.14145810,-140.273,-603.697
osm3225792978,47.64219320,-122.14145730,-138.945,-603.179
osm3225792963,47.64219280,-122.14151770,-137.404,-607.436
